Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;2;4802;100;24;24;0;1;99,98;4291;510;208;148;145;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;Totalt i retning Fylkeshuset;5033;100;24;24;0;0;100;4627;406;133;134;134;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;Totalt i retning Langnestunnelen;4802;100;24;24;0;1;99,98;4291;510;208;148;145;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;Totalt;9835;100;24;24;0;1;99,99;8918;916;341;282;279;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;1;4913;100;24;24;0;0;100;4489;424;141;145;129;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;2;4713;100;24;24;0;0;100;4218;495;178;174;133;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;Totalt i retning Fylkeshuset;4913;100;24;24;0;0;100;4489;424;141;145;129;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;Totalt i retning Langnestunnelen;4713;100;24;24;0;0;100;4218;495;178;174;133;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;Totalt;9626;100;24;24;0;0;100;8707;919;319;319;262;19;19;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;1;2151;100;24;24;0;0;100;2002;149;54;25;69;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;2;2301;100;24;24;0;1;99,96;2109;191;71;41;78;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;Totalt i retning Fylkeshuset;2152;100;24;24;0;1;99,95;2002;149;54;25;69;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;Totalt i retning Langnestunnelen;2300;100;24;24;0;0;100;2109;191;71;41;78;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;Totalt;4452;100;24;24;0;1;99,98;4111;340;125;66;147;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;1;2585;100;24;24;0;0;100;2443;142;45;12;83;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;2;2607;100;24;24;0;0;100;2422;185;73;32;78;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;Totalt i retning Fylkeshuset;2585;100;24;24;0;0;100;2442;143;45;13;83;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;Totalt i retning Langnestunnelen;2607;100;24;24;0;0;100;2423;184;73;31;78;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;Totalt;5192;100;24;24;0;0;100;4865;327;118;44;161;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;1;5481;100;24;24;0;0;100;5079;402;118;136;127;21;21;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;2;5093;100;24;24;0;0;100;4569;524;213;155;135;21;21;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;Totalt i retning Fylkeshuset;5481;100;24;24;0;0;100;5079;402;118;136;127;21;21;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;Totalt i retning Langnestunnelen;5093;100;24;24;0;0;100;4569;524;213;155;135;21;21;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;Totalt;10574;100;24;24;0;0;100;9648;926;331;291;262;42;42;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;1;5474;100;24;24;0;0;100;5100;374;99;140;130;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;2;5160;100;24;24;0;1;99,98;4687;472;168;162;133;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;Totalt i retning Fylkeshuset;5473;100;24;24;0;0;100;5099;374;99;140;130;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;Totalt i retning Langnestunnelen;5161;100;24;24;0;1;99,98;4688;472;168;162;133;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;Totalt;10634;100;24;24;0;1;99,99;9787;846;267;302;263;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;1;5481;100;24;24;0;0;100;5124;357;103;112;132;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;2;5077;100;24;24;0;0;100;4615;462;169;128;152;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt i retning Fylkeshuset;5481;100;24;24;0;0;100;5124;357;103;112;132;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt i retning Langnestunnelen;5077;100;24;24;0;0;100;4615;462;169;128;152;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt;10558;100;24;24;0;0;100;9739;819;272;240;284;23;23;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;1;5765;100;24;24;0;0;100;5386;379;127;112;133;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;2;5362;100;24;24;0;0;100;4896;466;179;130;148;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt i retning Fylkeshuset;5765;100;24;24;0;0;100;5386;379;127;112;133;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt i retning Langnestunnelen;5362;100;24;24;0;0;100;4896;466;179;130;148;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt;11127;100;24;24;0;0;100;10282;845;306;242;281;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;1;5561;100;24;24;0;0;100;5168;393;124;126;127;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;2;5387;100;24;24;0;0;100;4882;505;213;131;148;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt i retning Fylkeshuset;5561;100;24;24;0;0;100;5168;393;124;126;127;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt i retning Langnestunnelen;5387;100;24;24;0;0;100;4882;505;213;131;148;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt;10948;100;24;24;0;0;100;10050;898;337;257;275;29;29;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;1;3497;100;24;24;0;0;100;3340;157;43;35;78;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;2;3407;100;24;24;0;0;100;3218;189;68;32;88;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;Totalt i retning Fylkeshuset;3497;100;24;24;0;0;100;3340;157;43;35;78;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;Totalt i retning Langnestunnelen;3407;100;24;24;0;0;100;3218;189;68;32;88;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;Totalt;6904;100;24;24;0;0;100;6558;346;111;67;166;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;1;2687;100;24;24;0;0;100;2528;159;60;20;76;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;2;2661;100;24;24;0;0;100;2453;208;82;40;83;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;Totalt i retning Fylkeshuset;2687;100;24;24;0;0;100;2528;159;60;20;76;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;Totalt i retning Langnestunnelen;2661;100;24;24;0;0;100;2453;208;82;40;83;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;Totalt;5348;100;24;24;0;0;100;4981;367;142;60;159;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;16.01.2023;1;4933;100;24;24;0;0;100;4555;378;135;109;121;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;16.01.2023;2;4738;100;24;24;0;0;100;4263;475;204;118;138;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;16.01.2023;Totalt i retning Fylkeshuset;4933;100;24;24;0;0;100;4555;378;135;109;121;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;16.01.2023;Totalt i retning Langnestunnelen;4738;100;24;24;0;0;100;4263;475;204;118;138;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;16.01.2023;Totalt;9671;100;24;24;0;0;100;8818;853;339;227;259;28;28;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;17.01.2023;1;4899;100;24;24;0;0;100;4521;378;115;134;120;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;17.01.2023;2;4724;100;24;24;0;0;100;4259;465;164;152;138;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;17.01.2023;Totalt i retning Fylkeshuset;4899;100;24;24;0;0;100;4521;378;115;134;120;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;17.01.2023;Totalt i retning Langnestunnelen;4724;100;24;24;0;0;100;4259;465;164;152;138;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;17.01.2023;Totalt;9623;100;24;24;0;0;100;8780;843;279;286;258;20;20;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;18.01.2023;1;4948;100;24;24;0;1;99,98;4555;392;133;127;119;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;18.01.2023;2;4753;100;24;24;0;4;99,92;4273;476;188;140;133;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;18.01.2023;Totalt i retning Fylkeshuset;4950;100;24;24;0;3;99,94;4554;393;133;128;119;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;18.01.2023;Totalt i retning Langnestunnelen;4751;100;24;24;0;2;99,96;4274;475;188;139;133;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;18.01.2023;Totalt;9701;100;24;24;0;5;99,95;8828;868;321;267;252;28;28;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;19.01.2023;1;5324;100;24;24;0;2;99,96;4936;386;122;135;119;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;19.01.2023;2;5179;100;24;24;0;5;99,9;4676;498;207;133;146;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;19.01.2023;Totalt i retning Fylkeshuset;5325;100;24;24;0;3;99,94;4936;386;122;136;119;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;19.01.2023;Totalt i retning Langnestunnelen;5178;100;24;24;0;4;99,92;4676;498;207;132;146;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;19.01.2023;Totalt;10503;100;24;24;0;7;99,93;9612;884;329;268;265;22;22;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;20.01.2023;1;5520;100;24;24;0;0;100;5104;416;136;136;133;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;20.01.2023;2;5239;100;24;24;0;0;100;4729;510;228;130;140;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;20.01.2023;Totalt i retning Fylkeshuset;5520;100;24;24;0;0;100;5104;416;136;136;133;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;20.01.2023;Totalt i retning Langnestunnelen;5239;100;24;24;0;0;100;4729;510;228;130;140;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;20.01.2023;Totalt;10759;100;24;24;0;0;100;9833;926;364;266;273;23;23;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;21.01.2023;1;3484;100;24;24;0;0;100;3312;172;56;28;87;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;21.01.2023;2;3478;100;24;24;0;0;100;3254;224;101;39;81;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;21.01.2023;Totalt i retning Fylkeshuset;3484;100;24;24;0;0;100;3312;172;56;28;87;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;21.01.2023;Totalt i retning Langnestunnelen;3478;100;24;24;0;0;100;3254;224;101;39;81;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;21.01.2023;Totalt;6962;100;24;24;0;0;100;6566;396;157;67;168;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;22.01.2023;1;2918;100;24;24;0;0;100;2764;154;51;35;64;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;22.01.2023;2;2868;100;24;24;0;0;100;2656;212;76;51;81;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;22.01.2023;Totalt i retning Fylkeshuset;2918;100;24;24;0;0;100;2764;154;51;35;64;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;22.01.2023;Totalt i retning Langnestunnelen;2868;100;24;24;0;0;100;2656;212;76;51;81;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;22.01.2023;Totalt;5786;100;24;24;0;0;100;5420;366;127;86;145;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;23.01.2023;1;5456;100;24;24;0;0;100;5081;375;118;115;126;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;23.01.2023;2;5261;100;24;24;0;0;100;4786;475;206;113;138;18;18;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;23.01.2023;Totalt i retning Fylkeshuset;5456;100;24;24;0;0;100;5081;375;118;115;126;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;23.01.2023;Totalt i retning Langnestunnelen;5261;100;24;24;0;0;100;4786;475;206;113;138;18;18;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;23.01.2023;Totalt;10717;100;24;24;0;0;100;9867;850;324;228;264;34;34;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;24.01.2023;1;5479;100;24;24;0;0;100;5108;371;104;122;134;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;24.01.2023;2;5217;100;24;24;0;7;99,87;4705;505;205;130;156;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;24.01.2023;Totalt i retning Fylkeshuset;5479;100;24;24;0;0;100;5108;371;104;122;134;11;11;0
